rarity,name,date,on_sale_price
uncommon,moon,2022-12-07 22:05:45,6000
uncommon,ufo,2022-12-07 22:05:45,3500
uncommon,moon,2022-12-07 23:18:31,6000
uncommon,ufo,2022-12-07 23:18:31,3800
uncommon,moon,2022-12-08 01:46:07,6000
uncommon,ufo,2022-12-08 01:46:07,3800
uncommon,moon,2022-12-08 02:38:40,6000
uncommon,ufo,2022-12-08 02:38:40,3800
uncommon,moon,2022-12-08 03:01:57,6000
uncommon,ufo,2022-12-08 03:01:57,3800
uncommon,moon,2022-12-08 04:22:04,6000
uncommon,ufo,2022-12-08 04:22:04,3800
uncommon,moon,2022-12-08 05:14:13,6000
uncommon,ufo,2022-12-08 05:14:13,3800
uncommon,moon,2022-12-08 06:23:12,6000
uncommon,ufo,2022-12-08 06:23:12,3800
uncommon,moon,2022-12-08 07:15:07,6000
uncommon,ufo,2022-12-08 07:15:07,3800
uncommon,bomb,2022-12-08 08:22:28,745
uncommon,moon,2022-12-08 08:22:28,6000
uncommon,ufo,2022-12-08 08:22:28,3800
uncommon,bomb,2022-12-08 09:07:29,745
uncommon,moon,2022-12-08 09:07:29,6000
uncommon,ufo,2022-12-08 09:07:29,3800
uncommon,bomb,2022-12-08 10:18:39,750
uncommon,moon,2022-12-08 10:18:39,6000
uncommon,ufo,2022-12-08 10:18:39,3800
uncommon,bomb,2022-12-08 11:17:32,750
uncommon,moon,2022-12-08 11:17:32,6000
uncommon,ufo,2022-12-08 11:17:32,3800
uncommon,bomb,2022-12-08 13:21:37,760
uncommon,moon,2022-12-08 13:21:37,6000
uncommon,ufo,2022-12-08 13:21:37,3800
uncommon,bomb,2022-12-08 14:12:47,760
uncommon,moon,2022-12-08 14:12:47,6000
uncommon,ufo,2022-12-08 14:12:47,3800
uncommon,bomb,2022-12-08 15:14:05,800
uncommon,moon,2022-12-08 15:14:05,6000
uncommon,ufo,2022-12-08 15:14:05,3800
uncommon,bomb,2022-12-08 16:19:50,800
uncommon,moon,2022-12-08 16:19:50,6000
uncommon,ufo,2022-12-08 16:19:50,3800
uncommon,bomb,2022-12-08 17:12:47,795
uncommon,moon,2022-12-08 17:12:47,6000
uncommon,ufo,2022-12-08 17:12:47,4000
uncommon,bomb,2022-12-08 18:17:14,795
uncommon,moon,2022-12-08 18:17:14,6000
uncommon,ufo,2022-12-08 18:17:14,4000
uncommon,bomb,2022-12-08 19:11:11,765
uncommon,moon,2022-12-08 19:11:11,6000
uncommon,ufo,2022-12-08 19:11:11,4000
uncommon,bomb,2022-12-08 20:14:11,765
uncommon,moon,2022-12-08 20:14:11,6000
uncommon,ufo,2022-12-08 20:14:11,4000
uncommon,bomb,2022-12-08 21:13:09,765
uncommon,moon,2022-12-08 21:13:09,6000
uncommon,ufo,2022-12-08 21:13:09,4000
uncommon,bomb,2022-12-08 22:13:29,765
uncommon,moon,2022-12-08 22:13:29,6000
uncommon,ufo,2022-12-08 22:13:29,4000
uncommon,bomb,2022-12-08 23:15:24,765
uncommon,moon,2022-12-08 23:15:24,6000
uncommon,ufo,2022-12-08 23:15:24,4000
uncommon,bomb,2022-12-09 01:10:41,765
uncommon,moon,2022-12-09 01:10:41,6000
uncommon,ufo,2022-12-09 01:10:41,3800
uncommon,bomb,2022-12-09 02:43:15,760
uncommon,moon,2022-12-09 02:43:15,6000
uncommon,ufo,2022-12-09 02:43:15,3800
uncommon,bomb,2022-12-09 03:16:48,760
uncommon,moon,2022-12-09 03:16:48,6000
uncommon,ufo,2022-12-09 03:16:48,3800
uncommon,bomb,2022-12-09 04:17:17,760
uncommon,moon,2022-12-09 04:17:17,6000
uncommon,ufo,2022-12-09 04:17:17,3800
uncommon,bomb,2022-12-09 05:13:04,760
uncommon,moon,2022-12-09 05:13:04,6000
uncommon,ufo,2022-12-09 05:13:04,3800
uncommon,bomb,2022-12-09 06:18:02,760
uncommon,moon,2022-12-09 06:18:02,6000
uncommon,ufo,2022-12-09 06:18:02,3800
uncommon,bomb,2022-12-09 07:12:31,760
uncommon,moon,2022-12-09 07:12:31,6000
uncommon,ufo,2022-12-09 07:12:31,3800
uncommon,bomb,2022-12-09 08:17:53,760
uncommon,moon,2022-12-09 08:17:53,6000
uncommon,ufo,2022-12-09 08:17:53,3800
uncommon,bomb,2022-12-09 09:13:42,760
uncommon,moon,2022-12-09 09:13:42,6000
uncommon,ufo,2022-12-09 09:13:42,3800
uncommon,bomb,2022-12-09 10:15:06,760
uncommon,moon,2022-12-09 10:15:06,6000
uncommon,ufo,2022-12-09 10:15:06,3800
uncommon,bomb,2022-12-09 11:11:35,760
uncommon,moon,2022-12-09 11:11:35,6000
uncommon,ufo,2022-12-09 11:11:35,3800
uncommon,bomb,2022-12-09 12:26:06,760
uncommon,moon,2022-12-09 12:26:06,6000
uncommon,ufo,2022-12-09 12:26:06,3800
uncommon,bomb,2022-12-09 13:20:42,760
uncommon,moon,2022-12-09 13:20:42,6000
uncommon,ufo,2022-12-09 13:20:42,3800
uncommon,bomb,2022-12-09 14:12:31,760
uncommon,moon,2022-12-09 14:12:31,6000
uncommon,ufo,2022-12-09 14:12:31,3800
uncommon,bomb,2022-12-09 15:13:39,760
uncommon,moon,2022-12-09 15:13:39,6000
uncommon,ufo,2022-12-09 15:13:39,3800
uncommon,bomb,2022-12-09 16:19:18,760
uncommon,moon,2022-12-09 16:19:18,6000
uncommon,ufo,2022-12-09 16:19:18,3800
uncommon,bomb,2022-12-09 18:17:21,1000
uncommon,moon,2022-12-09 18:17:21,20000
uncommon,ufo,2022-12-09 18:17:21,3700
uncommon,bomb,2022-12-09 19:11:44,1000
uncommon,moon,2022-12-09 19:11:44,20000
uncommon,ufo,2022-12-09 19:11:44,3700
uncommon,bomb,2022-12-09 20:14:50,1000
uncommon,moon,2022-12-09 20:14:50,20000
uncommon,ufo,2022-12-09 20:14:50,3800
uncommon,bomb,2022-12-09 21:12:37,1000
uncommon,moon,2022-12-09 21:12:37,20000
uncommon,ufo,2022-12-09 21:12:37,3800
uncommon,bomb,2022-12-09 22:13:17,1000
uncommon,moon,2022-12-09 22:13:17,20000
uncommon,ufo,2022-12-09 22:13:17,3800
uncommon,bomb,2022-12-09 23:14:44,1000
uncommon,moon,2022-12-09 23:14:44,20000
uncommon,ufo,2022-12-09 23:14:44,3800
uncommon,bomb,2022-12-10 01:05:50,1000
uncommon,moon,2022-12-10 01:05:50,20000
uncommon,ufo,2022-12-10 01:05:50,3800
uncommon,bomb,2022-12-10 02:37:42,1000
uncommon,moon,2022-12-10 02:37:42,20000
uncommon,ufo,2022-12-10 02:37:42,3800
uncommon,bomb,2022-12-10 03:14:17,1000
uncommon,moon,2022-12-10 03:14:17,20000
uncommon,ufo,2022-12-10 03:14:17,3800
uncommon,bomb,2022-12-10 04:16:57,1000
uncommon,moon,2022-12-10 04:16:57,20000
uncommon,ufo,2022-12-10 04:16:57,3800
uncommon,bomb,2022-12-10 05:12:14,1000
uncommon,moon,2022-12-10 05:12:14,20000
uncommon,ufo,2022-12-10 05:12:14,3800
uncommon,bomb,2022-12-10 06:17:10,1000
uncommon,moon,2022-12-10 06:17:10,20000
uncommon,ufo,2022-12-10 06:17:10,3800
uncommon,bomb,2022-12-10 07:12:07,1000
uncommon,moon,2022-12-10 07:12:07,20000
uncommon,ufo,2022-12-10 07:12:07,3800
uncommon,bomb,2022-12-10 08:17:15,1000
uncommon,moon,2022-12-10 08:17:15,20000
uncommon,ufo,2022-12-10 08:17:15,3800
uncommon,bomb,2022-12-10 09:12:45,1000
uncommon,moon,2022-12-10 09:12:45,20000
uncommon,ufo,2022-12-10 09:12:45,3800
uncommon,bomb,2022-12-10 10:13:55,1000
uncommon,moon,2022-12-10 10:13:55,20000
uncommon,ufo,2022-12-10 10:13:55,3800
uncommon,bomb,2022-12-10 11:10:59,1000
uncommon,moon,2022-12-10 11:10:59,20000
uncommon,ufo,2022-12-10 11:10:59,3800
uncommon,bomb,2022-12-10 12:24:27,1000
uncommon,moon,2022-12-10 12:24:27,20000
uncommon,ufo,2022-12-10 12:24:27,3800
uncommon,bomb,2022-12-10 13:18:11,1000
uncommon,moon,2022-12-10 13:18:11,20000
uncommon,ufo,2022-12-10 13:18:11,3800
uncommon,bomb,2022-12-10 14:11:57,1000
uncommon,moon,2022-12-10 14:11:57,20000
uncommon,ufo,2022-12-10 14:11:57,3800
uncommon,bomb,2022-12-10 15:12:59,1000
uncommon,moon,2022-12-10 15:12:59,20000
uncommon,ufo,2022-12-10 15:12:59,3800
uncommon,bomb,2022-12-10 16:18:28,1000
uncommon,moon,2022-12-10 16:18:28,20000
uncommon,ufo,2022-12-10 16:18:28,3800
uncommon,bomb,2022-12-10 17:11:52,1000
uncommon,moon,2022-12-10 17:11:52,20000
